Marketing_ID	Tanggal	Kampanye	Biaya
201	2023-01-01	Kampanye_A	50000
202	2023-01-02	Kampanye_B	40000
203	2023-01-03	Kampanye_C	60000
204	2023-01-04	Kampanye_D	30000
205	2023-01-05	Kampanye_E	20000
206	2023-01-06	Kampanye_F	70000
207	2023-01-07	Kampanye_G	50000
208	2023-01-08	Kampanye_H	40000
209	2023-01-09	Kampanye_I	60000
210	2023-01-10	Kampanye_J	30000
211	2023-01-11	Kampanye_K	20000
212	2023-01-12	Kampanye_L	70000
213	2023-01-13	Kampanye_M	50000
214	2023-01-14	Kampanye_N	40000
215	2023-01-15	Kampanye_O	60000